14	NC_030065.1_103_18025_18275r
11	NC_021649.1_270_47250_47500r
62	NC_036683.1_336_58800_59050r
42	NC_036498.1_39_6825_7075r
12	NC_023120.1_522_91350_91600r
12	NC_034678.1_55_9625_9875r
27	NC_030350.1_273_47775_48025r
28	NC_039621.1_175_30625_30875r
40	NC_043835.1_397_69475_69725r
45	NC_037952.1_395_69125_69375r
29	NC_043823.1_127_22225_22475r
18	NC_028053.1_390_68250_68500r
11	NC_034716.1_49_8575_8825
12	NC_044477.1_640_112000_112250
23	NC_035348.1_321_56175_56425
11	NC_023119.1_332_58100_58350
36	NC_034634.1_175_30625_30875
11	NC_035623.1_77_13475_13725
56	NC_035238.1_189_33075_33325r
23	NC_036141.1_168_29400_29650r
46	NC_042162.1_90_15750_16000r
34	NC_042851.1_700_122500_122750r
11	NC_023119.1_460_80500_80750r
12	NC_009259.1_652_114100_114350r
20	NC_036757.1_66_11550_11800r
13	NC_042177.1_621_108675_108925r
13	NC_015308.1_466_81550_81800r
16	NC_030719.1_365_63875_64125r
19	NC_036809.1_373_65275_65525r
16	NC_028422.1_186_32550_32800r
15	NC_035506.1_248_43400_43650r
12	NC_039578.1_716_125300_125550
14	NC_027744.1_356_62300_62550
46	NC_029214.1_707_123725_123975
17	NC_039162.1_635_111125_111375
11	NC_023359.1_694_121450_121700
27	NC_026777.1_329_57575_57825r
21	NC_036080.1_771_134925_135175
11	NC_045125.1_200_35000_35250
38	NC_031877.1_415_72625_72875
25	NC_034988.1_429_75075_75325
18	NC_042157.1_51_8925_9175
31	NC_042272.1_190_33250_33500
17	NC_040983.1_391_68425_68675
14	NC_043819.1_246_43050_43300
14	NC_039451.1_157_27475_27725
21	NC_038118.1_70_12250_12500
12	NC_026040.1_303_53025_53275
49	NC_041213.1_158_27650_27900r
18	NC_026298.1_296_51800_52050
19	NC_033359.1_248_43400_43650
39	NC_036939.1_523_91525_91775
29	NC_042410.1_395_69125_69375
43	NC_042850.1_186_32550_32800r
10	NC_041637.1_300_52500_52750r
25	NC_027423.1_3_525_775r
27	NC_029961.1_361_63175_63425r
51	NC_026446.1_727_127225_127475r
61	NC_023131.1_234_40950_41200r
11	NC_039376.1_283_49525_49775r
37	NC_035711.1_215_37625_37875r
12	NC_035830.1_398_69650_69900r
10	NC_037759.1_724_126700_126950r
15	NC_029214.1_253_44275_44525
10	NC_036423.1_713_124775_125025
48	NC_022405.1_226_39550_39800
22	NC_034312.1_433_75775_76025
30	NC_041543.1_492_86100_86350r
10	NC_042277.1_657_114975_115225r
12	NC_019616.1_981_171675_171925r
39	NC_039836.1_428_74900_75150
55	NC_030501.1_597_104475_104725
54	NC_037950.1_214_37450_37700
12	NC_032721.1_39_6825_7075
76	NC_035386.1_763_133525_133775
40	NC_044808.1_345_60375_60625
63	NC_030493.1_424_74200_74450
15	NC_035718.1_446_78050_78300
31	NC_040852.1_218_38150_38400
14	NC_036082.1_915_160125_160375
16	NC_037461.1_766_134050_134300
15	NC_041498.1_610_106750_107000
11	NC_027514.1_533_93275_93525
180	NC_023801.1_560_98000_98250
11	NC_022715.2_271_47425_47675
16	NC_010548.1_494_86450_86700
58	NC_044481.1_254_44450_44700
12	NC_025743.1_698_122150_122400r
15	NC_021650.1_639_111825_112075r
20	NC_041503.1_458_80150_80400r
14	NC_035501.1_665_116375_116625
13	NC_028523.1_338_59150_59400
12	NC_045211.1_346_60550_60800
14	NC_035346.1_1_175_425r
12	NC_025339.1_175_30625_30875r
10	NC_024024.1_190_33250_33500r
12	NC_015894.1_387_67725_67975r
19	NC_041476.1_14_2450_2700r
10	NC_004561.1_161_28175_28425r
96	NC_030319.1_767_134225_134475r
10	NC_036153.1_198_34650_34900r
26	NC_030783.1_116_20300_20550r
11	NC_041479.1_157_27475_27725r
15	NC_027513.1_99_17325_17575
35	NC_034847.1_705_123375_123625
21	NC_034361.1_704_123200_123450
10	NC_034689.1_185_32375_32625r
18	NC_044709.1_176_30800_31050r
26	NC_023463.1_270_47250_47500r
177	NC_035330.1_424_74200_74450
18	NC_037442.1_307_53725_53975
15	NC_029961.1_178_31150_31400
716	NC_035878.1_385_67375_67625
24	NC_041499.1_374_65450_65700
52	NC_025651.1_224_39200_39450
71	NC_042893.1_429_75075_75325
23	NC_045048.1_161_28175_28425
213	NC_032700.1_806_141050_141300
10	NC_031206.1_1113_194775_195025r
11	NC_044467.1_249_43575_43825r
35	NC_041475.1_272_47600_47850
37	NC_044895.1_69_12075_12325r
14	NC_034648.1_293_51275_51525r
11	NC_045052.1_726_127050_127300r
28	NC_026892.1_244_42700_42950
10	NC_016069.1_522_91350_91600
83	NC_030709.1_142_24850_25100r
17	NC_009267.1_30_5250_5500r
13	NC_042225.1_220_38500_38750r
36	NC_042726.1_212_37100_37350
11	NC_023120.1_641_112175_112425r
40	NC_039733.1_488_85400_85650r
10	NC_030061.1_738_129150_129400r
15	NC_027151.1_198_34650_34900r
18	NC_036742.1_474_82950_83200r
20	NC_035724.1_191_33425_33675r
16	NC_027677.1_729_127575_127825r
23	NC_045048.1_501_87675_87925r
11	NC_037192.1_316_55300_55550r
16	NC_040164.1_747_130725_130975
43	NC_041296.1_657_114975_115225r
47	NC_040160.1_81_14175_14425r
21	NC_021636.1_305_53375_53625
11	NC_043809.1_271_47425_47675r
47	NC_041414.1_279_48825_49075r
41	NC_041419.1_532_93100_93350r
12	NC_035719.1_155_27125_27375r
18	NC_043808.1_462_80850_81100r
17	NC_028520.1_284_49700_49950r
39	NC_035624.1_168_29400_29650r
11	NC_033377.1_384_67200_67450r
184	NC_036019.1_295_51625_51875r
28	NC_021437.1_376_65800_66050r
55	NC_028519.1_740_129500_129750r
13	NC_038128.1_155_27125_27375
38	NC_009274.1_705_123375_123625
13	NC_045072.1_408_71400_71650r
27	NC_039932.1_416_72800_73050r
154	NC_036413.1_710_124250_124500r
18	NC_035971.1_184_32200_32450r
15	NC_035998.1_407_71225_71475r
10	NC_027235.1_624_109200_109450r
11	NC_016069.1_152_26600_26850r
19	NC_037084.1_265_46375_46625r
10	NC_040943.1_729_127575_127825r
10	NC_034806.1_365_63875_64125r
18	NC_034949.1_176_30800_31050r
84	NC_034744.1_267_46725_46975r
15	NC_037946.1_43_7525_7775r
11	NC_041297.1_421_73675_73925r
33	NC_022451.2_631_110425_110675r
13	NC_028350.1_421_73675_73925r
17	NC_021645.1_71_12425_12675r
20	NC_033341.1_43_7525_7775r
10	NC_042194.1_301_52675_52925r
19	NC_043866.1_393_68775_69025r
21	NC_030450.1_382_66850_67100r
27	NC_043820.1_387_67725_67975r
13	NC_043824.1_149_26075_26325r
11	NC_041533.1_396_69300_69550r
723	NC_035710.1_754_131950_132200r
13	NC_039742.1_161_28175_28425
15	NC_027153.1_325_56875_57125
40	NC_026683.1_740_129500_129750r
13	NC_044468.1_759_132825_133075r
17	NC_027677.1_281_49175_49425r
18	NC_037152.1_463_81025_81275
45	NC_022391.1_261_45675_45925
10	NC_028066.1_640_112000_112250r
138	NC_042869.1_358_62650_62900r
31	NC_044418.1_464_81200_81450r
22	NC_031385.1_409_71575_71825r
36	NC_039985.1_406_71050_71300
13	NC_035637.1_76_13300_13550
10	NC_037983.1_156_27300_27550
13	NC_036761.1_718_125650_125900r
76	NC_025238.1_318_55650_55900r
36	NC_035518.1_412_72100_72350r
118	NC_033399.1_684_119700_119950r
16	NC_002694.1_663_116025_116275r
59	NC_037945.1_661_115675_115925r
12	NC_037455.1_255_44625_44875
75	NC_043829.1_213_37275_37525
15	NC_043818.1_363_63525_63775r
17	NC_036996.1_468_81900_82150r
10	NC_041253.1_594_103950_104200
10	NC_037424.1_340_59500_59750
10	NC_039938.1_687_120225_120475
10	NC_031193.1_820_143500_143750
103	NC_042449.1_404_70700_70950
13	NC_039451.1_669_117075_117325r
14	NC_037945.1_704_123200_123450r
12	NC_035364.1_91_15925_16175r
86	NC_034803.1_159_27825_28075r
14	NC_027512.1_303_53025_53275r
15	NC_014575.1_660_115500_115750r
23	NC_044795.1_711_124425_124675r
10	NC_026565.1_303_53025_53275r
12	NC_042874.1_38_6650_6900r
15	NC_041178.1_265_46375_46625
123	NC_036825.1_664_116200_116450
14	NC_010109.1_486_85050_85300r
11	NC_014575.1_553_96775_97025r
11	NC_039376.1_381_66675_66925r
10	NC_030372.1_354_61950_62200r
34	NC_027266.1_682_119350_119600r
10	NC_042894.1_762_133350_133600r
12	NC_044639.1_160_28000_28250r
20	NC_027829.1_582_101850_102100r
27	NC_041472.1_183_32025_32275
16	NC_022411.1_89_15575_15825
18	NC_029847.1_398_69650_69900
44	NC_030704.1_401_70175_70425
10	NC_035418.1_191_33425_33675
28	NC_035355.1_196_34300_34550
17	NC_028524.1_639_111825_112075r
20	NC_044893.1_290_50750_51000r
24	NC_042892.1_294_51450_51700
32	NC_029817.1_267_46725_46975
10	NC_027442.1_148_25900_26150r
13	NC_039350.1_650_113750_114000r
15	NC_041261.1_901_157675_157925
17	NC_023119.1_691_120925_121175
14	NC_039615.1_464_81200_81450
22	NC_035359.1_746_130550_130800r
17	NC_035566.1_674_117950_118200r
23	NC_040938.1_368_64400_64650r
64	NC_021647.1_256_44800_45050r
14	NC_030558.1_496_86800_87050r
11	NC_027065.1_181_31675_31925r
16	NC_039349.1_175_30625_30875r
11	NC_030719.1_314_54950_55200r
12	NC_026037.1_282_49350_49600r
16	NC_041104.1_197_34475_34725r
46	NC_042843.1_629_110075_110325r
10	NC_041240.1_0_0_250r
108	NC_045096.1_170_29750_30000r
10	NC_037690.1_240_42000_42250r
11	NC_043882.1_639_111825_112075r
12	NC_015899.1_45_7875_8125r
12	NC_034949.1_358_62650_62900
10	NC_037902.1_266_46550_46800
14	NC_044116.1_481_84175_84425r
16	NC_042763.1_27_4725_4975r
13	NC_039628.1_169_29575_29825r
12	NC_030045.1_761_133175_133425r
86	NC_035760.1_709_124075_124325r
13	NC_036485.1_24_4200_4450r
12	NC_041528.1_384_67200_67450r
11	NC_033397.1_217_37975_38225
24	NC_031200.1_110_19250_19500
20	NC_028190.1_70_12250_12500
70	NC_044633.1_163_28525_28775r
28	NC_022413.1_82_14350_14600r
10	NC_036036.1_447_78225_78475r
10	NC_030565.1_22_3850_4100
11	NC_027259.1_242_42350_42600r
18	NC_041091.1_237_41475_41725r
60	NC_035357.1_720_126000_126250r
10	NC_036414.1_364_63700_63950
26	NC_035337.1_677_118475_118725r
28	NC_033372.1_397_69475_69725r
117	NC_035998.1_318_55650_55900r
21	NC_043827.1_43_7525_7775r
11	NC_024021.1_227_39725_39975r
20	NC_044106.1_689_120575_120825r
22	NC_036977.1_22_3850_4100r
10	NC_024021.1_410_71750_72000
20	NC_034913.1_383_67025_67275
36	NC_032698.1_185_32375_32625r
63	NC_036074.1_706_123550_123800r
12	NC_011159.4_254_44450_44700r
26	NC_032008.1_27_4725_4975r
18	NC_007942.1_192_33600_33850
22	NC_039834.1_178_31150_31400
115	NC_037167.1_763_133525_133775r
10	NC_042681.1_347_60725_60975r
39	NC_037023.1_379_66325_66575
76	NC_035523.1_622_108850_109100
19	NC_042675.1_126_22050_22300
14	NC_023798.1_395_69125_69375
34	NC_043806.1_403_70525_70775r
69	NC_039759.1_246_43050_43300r
11	NC_039375.1_54_9450_9700r
12	NC_030372.1_699_122325_122575r
10	NC_034949.1_475_83125_83375r
13	NC_035364.1_681_119175_119425r
11	NC_036977.1_160_28000_28250r
10	NC_009963.1_312_54600_54850r
13	NC_029813.1_183_32025_32275r
10	NC_031887.1_58_10150_10400r
16	NC_043807.1_182_31850_32100r
15	NC_031852.1_379_66325_66575r
12	NC_043825.1_642_112350_112600r
14	NC_036370.1_90_15750_16000r
104	NC_035018.1_75_13125_13375r
43	NC_029963.1_650_113750_114000r
22	NC_031898.1_75_13125_13375r
16	NC_027151.1_463_81025_81275r
60	NC_019648.1_251_43925_44175r
11	NC_035724.1_185_32375_32625r
94	NC_020372.1_621_108675_108925r
21	NC_028027.1_336_58800_59050r
15	NC_027838.1_331_57925_58175r
295	NC_039708.1_83_14525_14775r
25	NC_026777.1_652_114100_114350r
24	NC_040992.1_317_55475_55725r
42	NC_021111.1_229_40075_40325
36	NC_032066.1_605_105875_106125
23	NC_029949.1_299_52325_52575
83	NC_037227.1_373_65275_65525
24	NC_027959.1_40_7000_7250r
12	NC_036081.1_813_142275_142525r
17	NC_036743.1_423_74025_74275r
24	NC_036807.1_54_9450_9700r
27	NC_035237.1_54_9450_9700r
17	NC_036109.1_656_114800_115050r
11	NC_026909.1_717_125475_125725r
16	NC_036072.1_145_25375_25625r
20	NC_021645.1_195_34125_34375
21	NC_043807.1_290_50750_51000
17	NC_024292.1_411_71925_72175r
46	NC_041488.1_746_130550_130800r
26	NC_045055.1_371_64925_65175r
16	NC_044183.1_15_2625_2875r
10	NC_035414.1_419_73325_73575r
18	NC_035680.2_316_55300_55550r
21	NC_030579.1_304_53200_53450
11	NC_041544.1_355_62125_62375
98	NC_042369.1_114_19950_20200
15	NC_044474.1_654_114450_114700r
35	NC_037718.1_100_17500_17750r
67	NC_029700.1_177_30975_31225r
17	NC_027080.1_192_33600_33850r
10	NC_024827.1_748_130900_131150r
15	NC_043820.1_172_30100_30350r
11	NC_044467.1_25_4375_4625r
44	NC_036703.1_15_2625_2875r
11	NC_041297.1_734_128450_128700r
46	NC_036752.1_724_126700_126950r
14	NC_039375.1_155_27125_27375r
16	NC_041432.1_43_7525_7775r
10	NC_027185.1_393_68775_69025r
23	NC_045126.1_154_26950_27200r
402	NC_039413.1_647_113225_113475
14	NC_036019.1_342_59850_60100r
17	NC_021441.1_600_105000_105250r
11	NC_035356.1_322_56350_56600r
22	NC_015899.1_176_30800_31050r
29	NC_039614.1_641_112175_112425r
11	NC_043795.1_738_129150_129400r
15	NC_042175.1_348_60900_61150r
10	NC_042246.1_121_21175_21425r
10	NC_030721.1_393_68775_69025r
61	NC_036311.1_424_74200_74450r
25	NC_036807.1_10_1750_2000r
11	NC_035580.1_11_1925_2175r
16	NC_011159.4_185_32375_32625r
14	NC_037212.1_264_46200_46450r
119	NC_036120.1_624_109200_109450r
21	NC_030532.1_305_53375_53625r
130	NC_041432.1_132_23100_23350r
25	NC_041265.1_76_13300_13550r
10	NC_021110.1_229_40075_40325r
49	NC_031446.1_351_61425_61675r
12	NC_045061.1_326_57050_57300r
107	NC_034229.1_152_26600_26850r
13	NC_021437.1_28_4900_5150r
12	NC_020362.1_42_7350_7600r
23	NC_042854.1_317_55475_55725
35	NC_028549.1_5_875_1125
31	NC_028080.1_69_12075_12325r
14	NC_039395.1_370_64750_65000r
23	NC_026839.1_483_84525_84775r
28	NC_039584.1_447_78225_78475r
16	NC_020361.1_630_110250_110500r
10	NC_043826.1_232_40600_40850r
57	NC_039349.1_338_59150_59400r
53	NC_027266.1_379_66325_66575r
73	NC_025662.1_468_81900_82150r
60	NC_045071.1_285_49875_50125r
18	NC_016728.1_445_77875_78125r
42	NC_021437.1_506_88550_88800r
13	NC_038120.1_33_5775_6025r
18	NC_012615.1_132_23100_23350r
35	NC_042426.1_250_43750_44000r
19	NC_035362.1_209_36575_36825r
13	NC_031855.1_192_33600_33850r
12	NC_036152.1_748_130900_131150r
12	NC_038122.1_482_84350_84600r
19	NC_034998.1_58_10150_10400r
14	NC_031199.1_676_118300_118550r
665	NC_039952.1_375_65625_65875
33	NC_033395.1_395_69125_69375
25	NC_023801.1_26_4550_4800
41	NC_010601.1_673_117775_118025r
31	NC_036658.1_480_84000_84250r
19	NC_023132.1_174_30450_30700r
27	NC_041293.1_35_6125_6375r
103	NC_030371.1_676_118300_118550r
14	NC_042942.1_47_8225_8475r
11	NC_020363.1_360_63000_63250r
31	NC_044735.1_66_11550_11800
21	NC_037392.1_155_27125_27375
11	NC_036306.1_316_55300_55550
15	NC_041466.1_538_94150_94400
16	NC_030772.1_640_112000_112250r
20	NC_039595.1_640_112000_112250r
13	NC_024827.1_318_55650_55900r
12	NC_042748.1_470_82250_82500
36	NC_039614.1_592_103600_103850
13	NC_035359.1_634_110950_111200r
69	NC_045108.1_553_96775_97025r
18	NC_041544.1_175_30625_30875r
101	NC_029417.1_372_65100_65350r
36	NC_030583.1_677_118475_118725r
23	NC_030349.1_408_71400_71650r
12	NC_040116.1_711_124425_124675r
36	NC_029965.1_304_53200_53450r
16	NC_014063.1_422_73850_74100r
15	NC_039628.1_157_27475_27725
26	NC_045063.1_348_60900_61150
12	NC_036109.1_17_2975_3225
27	NC_045043.1_185_32375_32625
15	NC_026041.1_756_132300_132550r
17	NC_038098.1_1_175_425r
24	NC_025655.1_331_57925_58175r
63	NC_043815.1_183_32025_32275r
24	NC_042942.1_85_14875_15125r
41	NC_034686.1_655_114625_114875r
19	NC_032697.1_679_118825_119075r
11	NC_041117.1_16_2800_3050
26	NC_035832.1_326_57050_57300r
14	NC_023360.1_284_49700_49950r
16	NC_044680.1_676_118300_118550r
21	NC_033337.1_175_30625_30875r
24	NC_033369.1_106_18550_18800r
64	NC_027148.1_340_59500_59750r
18	NC_042706.1_98_17150_17400r
10	NC_022715.2_180_31500_31750r
11	NC_027078.1_313_54775_55025r
33	NC_045063.1_858_150150_150400r
14	NC_044780.1_167_29225_29475r
11	NC_036996.1_553_96775_97025r
14	NC_039673.1_354_61950_62200r
12	NC_040934.1_333_58275_58525r
10	NC_044802.1_86_15050_15300r
34	NC_039674.1_260_45500_45750r
399	NC_042277.1_716_125300_125550r
43	NC_039661.1_53_9275_9525r
18	NC_036154.1_402_70350_70600r
37	NC_036071.1_797_139475_139725r
117	NC_010323.1_85_14875_15125r
16	NC_037884.1_674_117950_118200r
28	NC_016468.1_648_113400_113650r
11	NC_035832.1_34_5950_6200r
21	NC_036743.1_45_7875_8125r
24	NC_039129.1_386_67550_67800
10	NC_027514.1_349_61075_61325r
70	NC_041188.1_656_114800_115050r
316	NC_041191.1_52_9100_9350r
10	NC_036153.1_295_51625_51875r
17	NC_030551.1_486_85050_85300r
11	NC_044709.1_725_126875_127125
15	NC_039564.1_508_88900_89150
20	NC_029338.1_700_122500_122750r
12	NC_035359.1_584_102200_102450r
12	NC_030564.1_182_31850_32100
18	NC_042145.1_410_71750_72000
36	NC_038193.1_45_7875_8125
12	NC_036142.1_185_32375_32625
10	NC_031884.1_111_19425_19675
21	NC_024543.1_178_31150_31400
11	NC_027959.1_594_103950_104200r
11	NC_043803.1_685_119875_120125r
25	NC_036071.1_618_108150_108400r
22	NC_033354.1_184_32200_32450r
14	NC_015308.1_499_87325_87575r
20	NC_018766.1_379_66325_66575r
13	NC_027223.1_26_4550_4800r
46	NC_018114.1_308_53900_54150r
68	NC_029705.1_344_60200_60450
198	NC_042220.1_903_158025_158275
10	NC_043838.1_71_12425_12675
10	NC_045064.1_437_76475_76725r
19	NC_030548.1_406_71050_71300r
18	NC_043827.1_894_156450_156700r
163	NC_029958.1_161_28175_28425
36	NC_042405.1_126_22050_22300
23	NC_035514.1_74_12950_13200
18	NC_039583.1_515_90125_90375r
10	NC_043848.1_40_7000_7250r
21	NC_026449.1_102_17850_18100r
21	NC_031442.1_201_35175_35425r
14	NC_044633.1_282_49350_49600
12	NC_041543.1_285_49875_50125
102	NC_037230.1_346_60550_60800
14	NC_030571.1_730_127750_128000
12	NC_026682.1_25_4375_4625r
13	NC_035719.1_172_30100_30350
106	NC_031505.1_61_10675_10925
51	NC_037951.1_250_43750_44000
126	NC_041537.1_347_60725_60975r
12	NC_041671.1_273_47775_48025r
33	NC_011828.1_29_5075_5325r
36	NC_035233.1_55_9625_9875r
46	NC_009271.1_171_29925_30175
43	NC_030347.1_292_51100_51350r
59	NC_015204.1_92_16100_16350
13	NC_027512.1_162_28350_28600r
51	NC_037951.1_773_135275_135525r
74	NC_033862.1_363_63525_63775r
97	NC_039381.1_266_46550_46800r
11	NC_044638.1_293_51275_51525r
18	NC_041295.1_180_31500_31750r
37	NC_024034.1_208_36400_36650r
12	NC_041475.1_675_118125_118375r
65	NC_030045.1_1_175_425r
10	NC_029999.1_581_101675_101925r
20	NC_044419.1_742_129850_130100r
11	NC_030719.1_392_68600_68850r
12	NC_036809.1_664_116200_116450r
21	NC_028185.1_329_57575_57825
69	NC_024936.1_70_12250_12500r
31	NC_035876.1_263_46025_46275r
72	NC_040867.1_263_46025_46275
43	NC_035516.1_101_17675_17925
37	NC_029483.1_662_115850_116100
10	NC_030556.1_356_62300_62550
20	NC_044893.1_147_25725_25975r
28	NC_021936.1_431_75425_75675r
26	NC_045116.1_20_3500_3750
402	NC_041433.1_697_121975_122225
52	NC_028533.1_271_47425_47675
18	NC_031191.1_45_7875_8125
20	NC_008454.1_775_135625_135875r
15	NC_023359.1_700_122500_122750r
24	NC_031884.1_282_49350_49600
15	NC_039584.1_481_84175_84425r
22	NC_034950.1_621_108675_108925r
12	NC_033366.1_170_29750_30000r
22	NC_037209.1_321_56175_56425r
10	NC_036930.1_678_118650_118900r
13	NC_041526.1_149_26075_26325r
12	NC_044891.1_364_63700_63950r
18	NC_037766.1_763_133525_133775r
54	NC_042894.1_430_75250_75500r
10	NC_025642.1_139_24325_24575r
155	NC_023259.1_124_21700_21950r
18	NC_039763.1_632_110600_110850r
45	NC_029959.1_154_26950_27200
25	NC_044094.1_355_62125_62375
12	NC_045050.1_878_153650_153900r
11	NC_011159.4_404_70700_70950r
10	NC_042884.1_182_31850_32100r
16	NC_039574.1_443_77525_77775r
13	NC_036080.1_616_107800_108050r
40	NC_039454.1_161_28175_28425r
10	NC_035580.1_19_3325_3575r
14	NC_031186.1_333_58275_58525r
91	NC_037940.1_316_55300_55550r
53	NC_042720.1_311_54425_54675r
16	NC_036069.1_363_63525_63775
27	NC_030572.1_196_34300_34550
83	NC_031427.1_240_42000_42250r
22	NC_023790.1_401_70175_70425
16	NC_037719.1_175_30625_30875
24	NC_029969.1_478_83650_83900
20	NC_035949.1_650_113750_114000r
10	NC_029945.1_354_61950_62200r
20	NC_035347.1_293_51275_51525r
12	NC_028012.1_26_4550_4800r
12	NC_035011.1_33_5775_6025r
12	NC_041585.1_333_58275_58525r
171	NC_029749.1_90_15750_16000r
21	NC_043823.1_241_42175_42425r
14	NC_036981.1_50_8750_9000
21	NC_037849.1_276_48300_48550
15	NC_028155.1_208_36400_36650r
70	NC_036502.1_172_30100_30350r
17	NC_016921.1_11_1925_2175r
44	NC_035873.1_26_4550_4800r
10	NC_043805.1_711_124425_124675r
10	NC_035360.1_312_54600_54850r
73	NC_041181.1_280_49000_49250
23	NC_026785.1_293_51275_51525r
16	NC_043810.1_78_13650_13900r
26	NC_036670.1_137_23975_24225r
42	NC_035361.1_608_106400_106650r
26	NC_009962.1_745_130375_130625r
95	NC_027469.1_352_61600_61850r
10	NC_041298.1_433_75775_76025r
14	NC_020362.1_405_70875_71125r
17	NC_036973.1_372_65100_65350r
10	NC_037462.1_644_112700_112950r
10	NC_021648.1_441_77175_77425
17	NC_027467.1_269_47075_47325r
21	NC_024732.1_772_135100_135350r
55	NC_041259.1_428_74900_75150r
23	NC_037904.1_176_30800_31050r
59	NC_036356.1_413_72275_72525r
10	NC_027677.1_732_128100_128350r
95	NC_035719.1_180_31500_31750r
14	NC_035359.1_262_45850_46100r
11	NC_036109.1_265_46375_46625r
11	NC_021372.1_83_14525_14775r
668	NC_044834.1_489_85575_85825r
16	NC_041727.1_112_19600_19850
18	NC_027227.1_543_95025_95275r
29	NC_039584.1_128_22400_22650r
12	NC_026040.1_778_136150_136400r
11	NC_036658.1_242_42350_42600r
18	NC_035226.1_151_26425_26675
20	NC_037250.1_175_30625_30875
22	NC_027075.1_420_73500_73750
11	NC_030568.1_168_29400_29650
30	NC_016986.1_679_118825_119075r
10	NC_025653.1_721_126175_126425r
17	NC_041414.1_156_27300_27550r
31	NC_036311.1_486_85050_85300r
31	NC_044154.1_172_30100_30350r
12	NC_041265.1_34_5950_6200r
110	NC_036977.1_69_12075_12325r
10	NC_037442.1_281_49175_49425r
28	NC_036109.1_163_28525_28775r
15	NC_036078.1_199_34825_35075r
25	NC_027079.1_629_110075_110325r
10	NC_034992.1_180_31500_31750r
11	NC_034988.1_69_12075_12325r
50	NC_041585.1_57_9975_10225r
18	NC_035228.1_414_72450_72700r
29	NC_030709.1_136_23800_24050r
19	NC_041272.1_376_65800_66050r
16	NC_030372.1_118_20650_20900r
11	NC_029830.1_560_98000_98250r
24	NC_043797.1_190_33250_33500r
66	NC_041419.1_423_74025_74275r
24	NC_035225.1_31_5425_5675r
32	NC_037946.1_424_74200_74450r
440	NC_037438.1_787_137725_137975r
27	NC_034285.1_88_15400_15650
19	NC_030712.1_182_31850_32100
134	NC_041454.1_55_9625_9875
27	NC_041295.1_55_9625_9875r
45	NC_040946.1_287_50225_50475r
56	NC_029951.1_353_61775_62025r
17	NC_043817.1_335_58625_58875r
14	NC_026036.1_662_115850_116100
13	NC_030721.1_170_29750_30000r
11	NC_025745.1_279_48825_49075r
198	NC_036812.1_98_17150_17400r
11	NC_039761.1_627_109725_109975r
33	NC_041438.1_694_121450_121700r
19	NC_037830.1_145_25375_25625r
27	NC_044118.1_87_15225_15475r
13	NC_037850.1_284_49700_49950
68	NC_039953.1_168_29400_29650
12	NC_041126.1_34_5950_6200r
19	NC_027514.1_373_65275_65525r
16	NC_041499.1_579_101325_101575r
66	NC_035802.1_363_63525_63775r
16	NC_043870.1_407_71225_71475r
13	NC_041455.1_186_32550_32800r
79	NC_044801.1_752_131600_131850r
15	NC_039615.1_268_46900_47150r
15	NC_036831.1_370_64750_65000
11	NC_035632.2_503_88025_88275
18	NC_033513.1_851_148925_149175
41	NC_041504.1_643_112525_112775
100	NC_041092.1_398_69650_69900
10	NC_037899.1_547_95725_95975r
12	NC_030719.1_269_47075_47325r
20	NC_027235.1_602_105350_105600r
16	NC_037245.1_739_129325_129575
11	NC_041267.1_42_7350_7600
162	NC_028719.1_615_107625_107875
11	NC_037981.1_299_52325_52575r
13	NC_039595.1_252_44100_44350r
17	NC_036504.1_27_4725_4975r
17	NC_041637.1_84_14700_14950
11	NC_035359.1_127_22225_22475
64	NC_023238.1_407_71225_71475
23	NC_035347.1_398_69650_69900
21	NC_040868.1_327_57225_57475
12	NC_026040.1_313_54775_55025r
10	NC_041239.1_272_47600_47850r
523	NC_041163.1_375_65625_65875r
15	NC_034943.1_162_28350_28600r
31	NC_022927.1_798_139650_139900r
60	NC_034747.1_610_106750_107000r
119	NC_041092.1_66_11550_11800r
32	NC_033512.1_465_81375_81625r
17	NC_040952.1_357_62475_62725r
10	NC_034707.1_253_44275_44525r
116	NC_035516.1_99_17325_17575r
11	NC_036088.1_750_131250_131500r
15	NC_044824.1_722_126350_126600
11	NC_037764.1_305_53375_53625
265	NC_042885.1_881_154175_154425r
25	NC_035359.1_475_83125_83375r
11	NC_042222.1_409_71575_71825r
11	NC_031880.1_470_82250_82500r
10	NC_036705.1_33_5775_6025r
12	NC_036764.1_227_39725_39975
32	NC_036939.1_518_90650_90900r
342	NC_030064.1_271_47425_47675r
34	NC_027954.2_226_39550_39800r
42	NC_035335.1_49_8575_8825r
12	NC_041185.1_321_56175_56425r
14	NC_016064.1_108_18900_19150r
54	NC_036311.1_733_128275_128525r
18	NC_009599.1_167_29225_29475r
23	NC_034688.1_312_54600_54850r
38	NC_026773.1_177_30975_31225r
109	NC_036371.1_422_73850_74100r
12	NC_028614.1_153_26775_27025r
93	NC_036081.1_298_52150_52400r
13	NC_028066.1_293_51275_51525r
16	NC_029484.1_111_19425_19675r
120	NC_031834.1_134_23450_23700r
17	NC_043774.1_576_100800_101050r
21	NC_042597.1_659_115325_115575r
21	NC_043919.1_230_40250_40500r
22	NC_031150.1_35_6125_6375r
16	NC_042392.1_306_53550_53800r
20	NC_039582.1_248_43400_43650r
15	NC_030631.1_421_73675_73925r
38	NC_027838.1_630_110250_110500r
